_id,_type,category,item,oid
80677,vertex,13,oid,80677
80678,vertex,8,oid,80678
80679,vertex,17,oid,80679
80680,vertex,16,oid,80680
80681,vertex,29,oid,80681
80682,vertex,8,oid,80682
80684,vertex,6,oid,80684
80686,vertex,15,oid,80686
80690,vertex,22,oid,80690
80691,vertex,8,oid,80691
80693,vertex,18,oid,80693
80694,vertex,1,oid,80694
80695,vertex,16,oid,80695
80698,vertex,13,oid,80698
80699,vertex,17,oid,80699
80701,vertex,16,oid,80701
80702,vertex,29,oid,80702
80703,vertex,13,oid,80703
80704,vertex,17,oid,80704
80705,vertex,3,oid,80705
80706,vertex,1,oid,80706
80707,vertex,5,oid,80707
80708,vertex,1,oid,80708
80709,vertex,6,oid,80709
80710,vertex,2,oid,80710
80712,vertex,24,oid,80712
80713,vertex,16,oid,80713
80715,vertex,13,oid,80715
80716,vertex,12,oid,80716
80717,vertex,29,oid,80717
80718,vertex,15,oid,80718
80719,vertex,6,oid,80719
80722,vertex,3,oid,80722
80723,vertex,8,oid,80723
80724,vertex,10,oid,80724
80725,vertex,10,oid,80725
80726,vertex,16,oid,80726
80727,vertex,3,oid,80727
80728,vertex,3,oid,80728
80729,vertex,26,oid,80729
80730,vertex,16,oid,80730
80733,vertex,6,oid,80733
80734,vertex,16,oid,80734
80735,vertex,12,oid,80735
80736,vertex,26,oid,80736
80737,vertex,16,oid,80737
80738,vertex,17,oid,80738
80739,vertex,10,oid,80739
80741,vertex,17,oid,80741
80742,vertex,16,oid,80742
80743,vertex,26,oid,80743
80744,vertex,16,oid,80744
80745,vertex,8,oid,80745
80746,vertex,2,oid,80746
80747,vertex,17,oid,80747
80748,vertex,16,oid,80748
80749,vertex,4,oid,80749
80751,vertex,13,oid,80751
80752,vertex,16,oid,80752
80753,vertex,8,oid,80753
80755,vertex,6,oid,80755
80756,vertex,16,oid,80756
80757,vertex,15,oid,80757
80758,vertex,17,oid,80758
80759,vertex,16,oid,80759
80760,vertex,29,oid,80760
80761,vertex,16,oid,80761
80762,vertex,17,oid,80762
80763,vertex,17,oid,80763
80764,vertex,19,oid,80764
80765,vertex,17,oid,80765
80766,vertex,17,oid,80766
80767,vertex,6,oid,80767
80769,vertex,16,oid,80769
80770,vertex,6,oid,80770
80771,vertex,11,oid,80771
80772,vertex,17,oid,80772
80773,vertex,16,oid,80773
80774,vertex,16,oid,80774
80775,vertex,5,oid,80775
80776,vertex,8,oid,80776
80777,vertex,16,oid,80777
80778,vertex,1,oid,80778
80781,vertex,13,oid,80781
80782,vertex,16,oid,80782
80783,vertex,16,oid,80783
80784,vertex,16,oid,80784
80785,vertex,16,oid,80785
80786,vertex,14,oid,80786
80787,vertex,5,oid,80787
80788,vertex,10,oid,80788
80789,vertex,13,oid,80789
80791,vertex,12,oid,80791
80792,vertex,16,oid,80792
80793,vertex,13,oid,80793
80794,vertex,18,oid,80794
80795,vertex,16,oid,80795
80797,vertex,10,oid,80797
80798,vertex,16,oid,80798
80799,vertex,3,oid,80799
80800,vertex,13,oid,80800
80801,vertex,27,oid,80801
80802,vertex,17,oid,80802
80803,vertex,16,oid,80803
80805,vertex,16,oid,80805
80806,vertex,16,oid,80806
80807,vertex,13,oid,80807
80808,vertex,22,oid,80808
80809,vertex,4,oid,80809
80810,vertex,11,oid,80810
80811,vertex,13,oid,80811
80812,vertex,15,oid,80812
80813,vertex,2,oid,80813
80814,vertex,16,oid,80814
80816,vertex,22,oid,80816
80817,vertex,4,oid,80817
80818,vertex,8,oid,80818
80819,vertex,12,oid,80819
80820,vertex,16,oid,80820
80821,vertex,16,oid,80821
80822,vertex,27,oid,80822
80825,vertex,3,oid,80825
80826,vertex,25,oid,80826
80827,vertex,8,oid,80827
80828,vertex,16,oid,80828
80829,vertex,16,oid,80829
80830,vertex,10,oid,80830
80832,vertex,16,oid,80832
80833,vertex,17,oid,80833
80836,vertex,6,oid,80836
80837,vertex,16,oid,80837
80838,vertex,2,oid,80838
80839,vertex,10,oid,80839
80840,vertex,8,oid,80840
80841,vertex,18,oid,80841
80842,vertex,2,oid,80842
80843,vertex,22,oid,80843
80844,vertex,8,oid,80844
80846,vertex,23,oid,80846
80847,vertex,16,oid,80847
80849,vertex,8,oid,80849
80852,vertex,22,oid,80852
80853,vertex,10,oid,80853
80854,vertex,16,oid,80854
80856,vertex,26,oid,80856
80857,vertex,12,oid,80857
80858,vertex,16,oid,80858
80859,vertex,1,oid,80859
80860,vertex,2,oid,80860
80861,vertex,16,oid,80861
80862,vertex,3,oid,80862
80863,vertex,13,oid,80863
80864,vertex,17,oid,80864
80865,vertex,6,oid,80865
80866,vertex,14,oid,80866
80867,vertex,6,oid,80867
80868,vertex,27,oid,80868
80869,vertex,1,oid,80869
80870,vertex,18,oid,80870
80871,vertex,18,oid,80871
80872,vertex,3,oid,80872
80873,vertex,21,oid,80873
80874,vertex,16,oid,80874
80875,vertex,22,oid,80875
80876,vertex,16,oid,80876
80878,vertex,23,oid,80878
80879,vertex,7,oid,80879
80880,vertex,12,oid,80880
80881,vertex,22,oid,80881
80882,vertex,4,oid,80882
80883,vertex,6,oid,80883
80885,vertex,12,oid,80885
80887,vertex,18,oid,80887
80888,vertex,16,oid,80888
80889,vertex,4,oid,80889
80890,vertex,12,oid,80890
80891,vertex,22,oid,80891
80892,vertex,22,oid,80892
80893,vertex,10,oid,80893
80894,vertex,15,oid,80894
80895,vertex,16,oid,80895
80896,vertex,2,oid,80896
80900,vertex,2,oid,80900
80902,vertex,27,oid,80902
80903,vertex,16,oid,80903
80904,vertex,17,oid,80904
80906,vertex,16,oid,80906
80907,vertex,16,oid,80907
80908,vertex,13,oid,80908
80909,vertex,10,oid,80909
80911,vertex,10,oid,80911
80913,vertex,16,oid,80913
80914,vertex,6,oid,80914
80915,vertex,16,oid,80915
80917,vertex,11,oid,80917
80918,vertex,16,oid,80918
80919,vertex,16,oid,80919
80920,vertex,16,oid,80920
80921,vertex,27,oid,80921
80922,vertex,1,oid,80922
80923,vertex,10,oid,80923
80924,vertex,25,oid,80924
80925,vertex,2,oid,80925
80926,vertex,23,oid,80926
80927,vertex,4,oid,80927
80928,vertex,13,oid,80928
80930,vertex,15,oid,80930
80931,vertex,26,oid,80931
80933,vertex,16,oid,80933
80935,vertex,4,oid,80935
80936,vertex,13,oid,80936
80937,vertex,2,oid,80937
80938,vertex,15,oid,80938
80940,vertex,12,oid,80940
80941,vertex,3,oid,80941
80942,vertex,1,oid,80942
80944,vertex,12,oid,80944
80945,vertex,6,oid,80945
80946,vertex,24,oid,80946
80947,vertex,3,oid,80947
80948,vertex,11,oid,80948
80949,vertex,15,oid,80949
80950,vertex,29,oid,80950
80951,vertex,29,oid,80951
80952,vertex,16,oid,80952
80953,vertex,16,oid,80953
80954,vertex,11,oid,80954
80955,vertex,21,oid,80955
80956,vertex,17,oid,80956
80958,vertex,27,oid,80958
80959,vertex,18,oid,80959
80961,vertex,8,oid,80961
80962,vertex,18,oid,80962
80963,vertex,16,oid,80963
80964,vertex,13,oid,80964
80965,vertex,18,oid,80965
80966,vertex,6,oid,80966
80968,vertex,15,oid,80968
80969,vertex,12,oid,80969
80972,vertex,12,oid,80972
80973,vertex,4,oid,80973
80974,vertex,10,oid,80974
80975,vertex,3,oid,80975
80976,vertex,13,oid,80976
80977,vertex,10,oid,80977
80978,vertex,18,oid,80978
80979,vertex,25,oid,80979
80980,vertex,18,oid,80980
80981,vertex,16,oid,80981
80983,vertex,24,oid,80983
80984,vertex,12,oid,80984
80985,vertex,17,oid,80985
80987,vertex,12,oid,80987
80988,vertex,12,oid,80988
80989,vertex,6,oid,80989
80990,vertex,16,oid,80990
80991,vertex,8,oid,80991
80992,vertex,8,oid,80992
80993,vertex,7,oid,80993
80994,vertex,22,oid,80994
80995,vertex,16,oid,80995
80996,vertex,16,oid,80996
80997,vertex,29,oid,80997
80999,vertex,13,oid,80999
81000,vertex,12,oid,81000
81001,vertex,10,oid,81001
81003,vertex,17,oid,81003
81005,vertex,15,oid,81005
81006,vertex,29,oid,81006
81009,vertex,15,oid,81009
81010,vertex,1,oid,81010
81011,vertex,13,oid,81011
81013,vertex,17,oid,81013
81014,vertex,4,oid,81014
81015,vertex,22,oid,81015
81016,vertex,5,oid,81016
81017,vertex,19,oid,81017
81019,vertex,12,oid,81019
81020,vertex,27,oid,81020
81021,vertex,15,oid,81021
81022,vertex,24,oid,81022
81023,vertex,12,oid,81023
81024,vertex,26,oid,81024
81026,vertex,1,oid,81026
81027,vertex,11,oid,81027
81028,vertex,15,oid,81028
81029,vertex,24,oid,81029
81030,vertex,13,oid,81030
81031,vertex,6,oid,81031
81032,vertex,1,oid,81032
81033,vertex,16,oid,81033
81034,vertex,24,oid,81034
81035,vertex,13,oid,81035
81036,vertex,4,oid,81036
81037,vertex,15,oid,81037
81038,vertex,9,oid,81038
81039,vertex,10,oid,81039
81040,vertex,15,oid,81040
81041,vertex,8,oid,81041
81043,vertex,12,oid,81043
81044,vertex,29,oid,81044
81045,vertex,3,oid,81045
81046,vertex,3,oid,81046
81047,vertex,15,oid,81047
81048,vertex,3,oid,81048
81050,vertex,15,oid,81050
81051,vertex,2,oid,81051
81052,vertex,5,oid,81052
81053,vertex,16,oid,81053
81054,vertex,10,oid,81054
81055,vertex,15,oid,81055
81056,vertex,12,oid,81056
81057,vertex,16,oid,81057
81058,vertex,15,oid,81058
81059,vertex,24,oid,81059
81060,vertex,16,oid,81060
81061,vertex,12,oid,81061
81062,vertex,29,oid,81062
81063,vertex,10,oid,81063
81064,vertex,16,oid,81064
81065,vertex,17,oid,81065
81066,vertex,22,oid,81066
81067,vertex,3,oid,81067
81068,vertex,13,oid,81068
81069,vertex,25,oid,81069
81070,vertex,25,oid,81070
81071,vertex,12,oid,81071
81072,vertex,12,oid,81072
81073,vertex,27,oid,81073
81074,vertex,9,oid,81074
81075,vertex,27,oid,81075
81076,vertex,1,oid,81076
81078,vertex,12,oid,81078
81079,vertex,9,oid,81079
81080,vertex,16,oid,81080
81081,vertex,24,oid,81081
81082,vertex,16,oid,81082
81083,vertex,13,oid,81083
81084,vertex,5,oid,81084
81085,vertex,15,oid,81085
81086,vertex,25,oid,81086
81087,vertex,12,oid,81087
81088,vertex,8,oid,81088
81089,vertex,25,oid,81089
81090,vertex,3,oid,81090
81091,vertex,6,oid,81091
81092,vertex,8,oid,81092
81093,vertex,8,oid,81093
81095,vertex,17,oid,81095
81096,vertex,10,oid,81096
81098,vertex,29,oid,81098
81099,vertex,3,oid,81099
81100,vertex,22,oid,81100
81101,vertex,25,oid,81101
81102,vertex,5,oid,81102
81105,vertex,16,oid,81105
81106,vertex,2,oid,81106
81107,vertex,22,oid,81107
81109,vertex,16,oid,81109
81110,vertex,15,oid,81110
81111,vertex,7,oid,81111
81112,vertex,2,oid,81112
81113,vertex,26,oid,81113
81114,vertex,24,oid,81114
81115,vertex,22,oid,81115
81116,vertex,14,oid,81116
81117,vertex,12,oid,81117
81118,vertex,25,oid,81118
81120,vertex,12,oid,81120
81121,vertex,12,oid,81121
81122,vertex,10,oid,81122
81123,vertex,15,oid,81123
81124,vertex,6,oid,81124
81126,vertex,24,oid,81126
81127,vertex,22,oid,81127
81128,vertex,17,oid,81128
81129,vertex,4,oid,81129
81130,vertex,16,oid,81130
81132,vertex,10,oid,81132
81133,vertex,16,oid,81133
81134,vertex,8,oid,81134
81135,vertex,17,oid,81135
81138,vertex,26,oid,81138
81139,vertex,8,oid,81139
81140,vertex,15,oid,81140
81141,vertex,15,oid,81141
81142,vertex,4,oid,81142
81143,vertex,24,oid,81143
81145,vertex,27,oid,81145
81146,vertex,12,oid,81146
81147,vertex,27,oid,81147
81148,vertex,16,oid,81148
81149,vertex,1,oid,81149
81150,vertex,24,oid,81150
81151,vertex,27,oid,81151
81152,vertex,12,oid,81152
81154,vertex,8,oid,81154
81155,vertex,16,oid,81155
81156,vertex,4,oid,81156
81157,vertex,28,oid,81157
81158,vertex,28,oid,81158
81160,vertex,1,oid,81160
81161,vertex,16,oid,81161
81162,vertex,9,oid,81162
81163,vertex,4,oid,81163
81168,vertex,12,oid,81168
81169,vertex,10,oid,81169
81170,vertex,8,oid,81170
81172,vertex,10,oid,81172
81173,vertex,10,oid,81173
81174,vertex,16,oid,81174
81175,vertex,10,oid,81175
81176,vertex,1,oid,81176
81177,vertex,23,oid,81177
81178,vertex,22,oid,81178
81180,vertex,4,oid,81180
81181,vertex,24,oid,81181
81182,vertex,13,oid,81182
81183,vertex,7,oid,81183
81184,vertex,13,oid,81184
81185,vertex,8,oid,81185
81186,vertex,6,oid,81186
81187,vertex,10,oid,81187
81188,vertex,3,oid,81188
81189,vertex,19,oid,81189
81190,vertex,23,oid,81190
81191,vertex,9,oid,81191
81192,vertex,1,oid,81192
81194,vertex,3,oid,81194
81195,vertex,25,oid,81195
81197,vertex,23,oid,81197
81199,vertex,28,oid,81199
81202,vertex,7,oid,81202
81203,vertex,7,oid,81203
81204,vertex,18,oid,81204
81205,vertex,10,oid,81205
81207,vertex,6,oid,81207
81208,vertex,24,oid,81208
81210,vertex,8,oid,81210
81211,vertex,17,oid,81211
81212,vertex,3,oid,81212
81213,vertex,6,oid,81213
81215,vertex,8,oid,81215
81216,vertex,20,oid,81216
81218,vertex,6,oid,81218
81219,vertex,22,oid,81219
81220,vertex,5,oid,81220
81221,vertex,8,oid,81221
81222,vertex,18,oid,81222
81223,vertex,8,oid,81223
81225,vertex,2,oid,81225
81226,vertex,16,oid,81226
81227,vertex,12,oid,81227
81228,vertex,5,oid,81228
81229,vertex,8,oid,81229
81230,vertex,6,oid,81230
81231,vertex,25,oid,81231
81232,vertex,2,oid,81232
81233,vertex,24,oid,81233
81234,vertex,25,oid,81234
81236,vertex,8,oid,81236
81238,vertex,20,oid,81238
81240,vertex,20,oid,81240
81241,vertex,16,oid,81241
81242,vertex,4,oid,81242
81243,vertex,26,oid,81243
81244,vertex,8,oid,81244
81245,vertex,8,oid,81245
81246,vertex,22,oid,81246
81247,vertex,18,oid,81247
81252,vertex,6,oid,81252
81253,vertex,12,oid,81253
81254,vertex,22,oid,81254
81255,vertex,24,oid,81255
81256,vertex,20,oid,81256
81257,vertex,8,oid,81257
81260,vertex,26,oid,81260
81261,vertex,8,oid,81261
81262,vertex,24,oid,81262
81263,vertex,12,oid,81263
81264,vertex,25,oid,81264
81265,vertex,25,oid,81265
81266,vertex,12,oid,81266
81267,vertex,16,oid,81267
81268,vertex,8,oid,81268
81269,vertex,8,oid,81269
81270,vertex,24,oid,81270
81271,vertex,16,oid,81271
81272,vertex,8,oid,81272
81273,vertex,7,oid,81273
81274,vertex,8,oid,81274
81276,vertex,19,oid,81276
81277,vertex,5,oid,81277
81279,vertex,12,oid,81279
81280,vertex,24,oid,81280
81281,vertex,8,oid,81281
81282,vertex,11,oid,81282
81283,vertex,20,oid,81283
81285,vertex,24,oid,81285
81286,vertex,3,oid,81286
81287,vertex,5,oid,81287
81288,vertex,21,oid,81288
81293,vertex,15,oid,81293
81294,vertex,25,oid,81294
81295,vertex,1,oid,81295
81296,vertex,24,oid,81296
81298,vertex,25,oid,81298
81299,vertex,25,oid,81299
81300,vertex,24,oid,81300
81301,vertex,20,oid,81301
81302,vertex,24,oid,81302
81303,vertex,15,oid,81303
81304,vertex,18,oid,81304
81305,vertex,29,oid,81305
81306,vertex,7,oid,81306
81307,vertex,24,oid,81307
81309,vertex,25,oid,81309
81310,vertex,12,oid,81310
81311,vertex,20,oid,81311
81312,vertex,18,oid,81312
81313,vertex,20,oid,81313
81314,vertex,8,oid,81314
81315,vertex,12,oid,81315
81316,vertex,24,oid,81316
81317,vertex,24,oid,81317
81318,vertex,25,oid,81318
81319,vertex,7,oid,81319
81321,vertex,8,oid,81321
81324,vertex,25,oid,81324
81326,vertex,7,oid,81326
81328,vertex,1,oid,81328
81329,vertex,20,oid,81329
81330,vertex,25,oid,81330
81332,vertex,17,oid,81332
81333,vertex,7,oid,81333
81335,vertex,20,oid,81335
81337,vertex,5,oid,81337
81338,vertex,25,oid,81338
81339,vertex,24,oid,81339
81341,vertex,29,oid,81341
81343,vertex,24,oid,81343
81344,vertex,12,oid,81344
81345,vertex,23,oid,81345
81346,vertex,26,oid,81346
81347,vertex,24,oid,81347
81348,vertex,24,oid,81348
81349,vertex,3,oid,81349
81350,vertex,25,oid,81350
81351,vertex,27,oid,81351
81352,vertex,24,oid,81352
81353,vertex,24,oid,81353
81354,vertex,24,oid,81354
81355,vertex,25,oid,81355
81356,vertex,2,oid,81356
81359,vertex,7,oid,81359
81360,vertex,20,oid,81360
81361,vertex,7,oid,81361
81362,vertex,12,oid,81362
81363,vertex,25,oid,81363
81364,vertex,20,oid,81364
81365,vertex,10,oid,81365
81366,vertex,24,oid,81366
81367,vertex,11,oid,81367
81369,vertex,7,oid,81369
81370,vertex,25,oid,81370
81371,vertex,20,oid,81371
81372,vertex,6,oid,81372
81373,vertex,20,oid,81373
81374,vertex,4,oid,81374
81375,vertex,20,oid,81375
81376,vertex,25,oid,81376
81377,vertex,20,oid,81377
81378,vertex,24,oid,81378
81379,vertex,7,oid,81379
81380,vertex,22,oid,81380
81381,vertex,6,oid,81381
81382,vertex,25,oid,81382
81385,vertex,24,oid,81385
81386,vertex,24,oid,81386
81387,vertex,17,oid,81387
81388,vertex,25,oid,81388
81391,vertex,11,oid,81391
81392,vertex,20,oid,81392
81393,vertex,17,oid,81393
81394,vertex,8,oid,81394
81395,vertex,20,oid,81395
81396,vertex,24,oid,81396
81397,vertex,24,oid,81397
81398,vertex,11,oid,81398
81399,vertex,5,oid,81399
81400,vertex,1,oid,81400
81401,vertex,7,oid,81401
81402,vertex,12,oid,81402
81404,vertex,1,oid,81404
81406,vertex,11,oid,81406
81409,vertex,25,oid,81409
81410,vertex,18,oid,81410
81411,vertex,25,oid,81411
81412,vertex,10,oid,81412
81413,vertex,8,oid,81413
81414,vertex,15,oid,81414
81415,vertex,20,oid,81415
81417,vertex,24,oid,81417
81419,vertex,8,oid,81419
81420,vertex,10,oid,81420
81422,vertex,10,oid,81422
81423,vertex,17,oid,81423
81424,vertex,25,oid,81424
81425,vertex,17,oid,81425
81426,vertex,20,oid,81426
81427,vertex,20,oid,81427
81428,vertex,20,oid,81428
81429,vertex,11,oid,81429
81431,vertex,25,oid,81431
81433,vertex,24,oid,81433
81434,vertex,8,oid,81434
81435,vertex,25,oid,81435
81436,vertex,24,oid,81436
81442,vertex,20,oid,81442
81443,vertex,4,oid,81443
81444,vertex,24,oid,81444
81445,vertex,25,oid,81445
81446,vertex,12,oid,81446
81449,vertex,25,oid,81449
81450,vertex,8,oid,81450
81451,vertex,12,oid,81451
81452,vertex,2,oid,81452
81453,vertex,20,oid,81453
81454,vertex,7,oid,81454
81455,vertex,25,oid,81455
81456,vertex,24,oid,81456
81457,vertex,26,oid,81457
81458,vertex,12,oid,81458
81459,vertex,20,oid,81459
81460,vertex,7,oid,81460
81462,vertex,20,oid,81462
81463,vertex,25,oid,81463
81464,vertex,6,oid,81464
81465,vertex,25,oid,81465
81468,vertex,25,oid,81468
81469,vertex,20,oid,81469
81471,vertex,16,oid,81471
81472,vertex,9,oid,81472
81473,vertex,2,oid,81473
81474,vertex,1,oid,81474
81476,vertex,7,oid,81476
81477,vertex,25,oid,81477
81478,vertex,25,oid,81478
81480,vertex,12,oid,81480
81482,vertex,1,oid,81482
81483,vertex,24,oid,81483
81484,vertex,26,oid,81484
81487,vertex,25,oid,81487
81488,vertex,24,oid,81488
81489,vertex,25,oid,81489
81490,vertex,7,oid,81490
81491,vertex,25,oid,81491
81493,vertex,1,oid,81493
81494,vertex,25,oid,81494
81495,vertex,28,oid,81495
81497,vertex,8,oid,81497
81498,vertex,20,oid,81498
81499,vertex,14,oid,81499
81500,vertex,24,oid,81500
81501,vertex,7,oid,81501
81503,vertex,20,oid,81503
81504,vertex,15,oid,81504
81505,vertex,24,oid,81505
81506,vertex,11,oid,81506
81507,vertex,24,oid,81507
81508,vertex,16,oid,81508
81509,vertex,7,oid,81509
81510,vertex,6,oid,81510
81511,vertex,20,oid,81511
81512,vertex,25,oid,81512
81513,vertex,25,oid,81513
81515,vertex,24,oid,81515
81516,vertex,8,oid,81516
81517,vertex,25,oid,81517
81518,vertex,15,oid,81518
81519,vertex,25,oid,81519
81521,vertex,7,oid,81521
81522,vertex,25,oid,81522
81523,vertex,24,oid,81523
81524,vertex,25,oid,81524
81525,vertex,8,oid,81525
81527,vertex,24,oid,81527
81528,vertex,10,oid,81528
81529,vertex,24,oid,81529
81530,vertex,25,oid,81530
81531,vertex,17,oid,81531
81532,vertex,25,oid,81532
81533,vertex,8,oid,81533
81534,vertex,25,oid,81534
81535,vertex,7,oid,81535
81537,vertex,25,oid,81537
81538,vertex,17,oid,81538
81539,vertex,24,oid,81539
81540,vertex,20,oid,81540
81543,vertex,25,oid,81543
81546,vertex,6,oid,81546
81550,vertex,25,oid,81550
81551,vertex,25,oid,81551
81552,vertex,8,oid,81552
81553,vertex,20,oid,81553
81554,vertex,15,oid,81554
81556,vertex,7,oid,81556
81557,vertex,24,oid,81557
81558,vertex,8,oid,81558
81559,vertex,8,oid,81559
81560,vertex,19,oid,81560
81561,vertex,25,oid,81561
81563,vertex,25,oid,81563
81564,vertex,10,oid,81564
81566,vertex,24,oid,81566
81568,vertex,25,oid,81568
81570,vertex,24,oid,81570
81573,vertex,24,oid,81573
81575,vertex,25,oid,81575
81576,vertex,6,oid,81576
81577,vertex,8,oid,81577
81578,vertex,12,oid,81578
81580,vertex,24,oid,81580
81581,vertex,24,oid,81581
81582,vertex,25,oid,81582
81583,vertex,5,oid,81583
81584,vertex,11,oid,81584
81585,vertex,29,oid,81585
81586,vertex,18,oid,81586
81587,vertex,24,oid,81587
81588,vertex,8,oid,81588
81589,vertex,20,oid,81589
81591,vertex,20,oid,81591
81592,vertex,20,oid,81592
81593,vertex,20,oid,81593
81594,vertex,24,oid,81594
81596,vertex,8,oid,81596
81597,vertex,25,oid,81597
81598,vertex,18,oid,81598
81599,vertex,6,oid,81599
81600,vertex,25,oid,81600
81601,vertex,7,oid,81601
81603,vertex,24,oid,81603
81604,vertex,15,oid,81604
81605,vertex,25,oid,81605
81606,vertex,10,oid,81606
81608,vertex,20,oid,81608
81609,vertex,11,oid,81609
81610,vertex,11,oid,81610
81612,vertex,16,oid,81612
81613,vertex,28,oid,81613
81614,vertex,12,oid,81614
81615,vertex,25,oid,81615
